dim1,dim2,label
3.3496964,-8.288081,0.0
0.95028406,18.301693,0.0
29.095089,-37.82503,0.0
-8.450134,-23.336643,0.0
-4.5132866,49.318283,0.0
-16.0353,55.32173,0.0
30.779713,45.4002,1.0
16.262693,15.665249,0.0
-3.3734605,-56.227108,1.0
24.804607,-53.02381,1.0
42.233967,30.332167,0.0
2.632368,25.5232,1.0
-27.321608,-38.947113,0.0
8.597393,24.845339,0.0
-17.726292,9.504481,0.0
17.089827,-33.405994,1.0
37.547733,15.816237,1.0
37.319542,12.084036,0.0
1.2126365,-26.030075,0.0
-36.374264,8.868765,0.0
-33.862034,-6.4769406,0.0
-46.085186,-31.932556,1.0
52.927746,-33.85117,0.0
-59.656254,19.972744,0.0
-35.769157,56.71555,0.0
3.090444,55.13239,0.0
45.27633,10.004604,0.0
-24.383867,21.20259,0.0
-18.190298,56.87111,0.0
48.028507,31.084953,0.0
24.506027,21.340736,0.0
-51.641285,23.898806,1.0
-0.3220765,-39.145485,0.0
15.279379,-39.07283,0.0
2.7502296,-8.865252,0.0
6.9332566,-20.297895,0.0
27.892044,-6.1580305,0.0
50.24342,15.909423,0.0
-24.94987,-32.06551,0.0
14.071551,2.5797715,0.0
61.91891,7.5807676,1.0
27.61923,-14.173757,0.0
39.17212,19.795918,0.0
9.502919,-6.804267,0.0
-4.0930414,8.061386,0.0
25.514845,41.62954,1.0
-10.745175,-14.792009,0.0
-28.781435,-12.245899,1.0
-45.067886,-31.129404,1.0
-16.741234,49.897038,0.0
19.247082,-45.86467,1.0
8.583402,-52.34252,1.0
37.08279,-34.368843,0.0
6.2901106,8.166924,1.0
57.767788,10.8015375,0.0
27.355259,1.5968639,0.0
-45.525463,-21.135788,0.0
-29.126505,33.098106,1.0
38.711952,-18.754057,1.0
-24.06483,38.25335,1.0
7.0794115,-16.626364,0.0
-42.9226,13.503661,0.0
-52.47901,13.86089,0.0
27.602528,-25.407053,0.0
-53.354668,25.037815,0.0
-56.371998,15.212209,0.0
2.2599323,-51.53643,0.0
-12.279071,54.572514,0.0
17.895247,10.18804,0.0
54.37186,-26.74707,1.0
47.881336,-4.9658456,1.0
-46.668785,14.447173,0.0
-37.204792,-13.296086,0.0
-20.339436,25.584793,0.0
-57.3527,22.749594,0.0
17.978735,26.660925,0.0
19.10074,28.880041,0.0
-39.259865,42.458725,0.0
-0.8268735,37.91235,1.0
-2.3650737,-40.318554,0.0
37.165443,23.239841,0.0
6.640399,-0.40195224,0.0
-18.00764,59.615837,0.0
27.836348,-28.25914,0.0
-21.055763,62.346855,0.0
17.312017,29.971363,0.0
13.441729,-4.2446694,0.0
8.972816,-4.8116775,0.0
8.2358,-25.65355,0.0
9.301475,-34.831036,0.0
16.860037,-24.785086,0.0
-38.302788,-36.421276,0.0
28.575338,2.942199,0.0
4.6889215,15.800506,0.0
43.67511,32.577484,0.0
-45.7951,-28.464285,1.0
3.9489768,20.142614,0.0
16.215202,-31.280272,0.0
-42.095345,18.950687,0.0
-6.69345,8.579397,0.0
-8.47955,10.572179,0.0
37.650936,-8.735577,0.0
25.429718,24.601307,0.0
-22.888245,-16.03783,0.0
32.613716,14.907185,1.0
49.125347,8.091426,0.0
-32.810078,-37.84264,0.0
-31.061687,-41.51605,0.0
-41.506374,44.85769,0.0
33.877277,33.70885,1.0
60.002182,14.799443,0.0
58.364407,21.014471,0.0
27.059975,42.09101,0.0
-57.2872,20.837017,0.0
21.670017,-55.081146,0.0
33.720127,14.527975,1.0
-28.122911,-35.716644,0.0
-19.248781,-44.265625,0.0
-0.82989836,13.771406,0.0
-6.9089694,-21.911928,0.0
-59.38459,32.880688,0.0
-22.704348,20.635244,0.0
14.231556,-56.01739,0.0
23.50684,-51.693886,0.0
0.65915835,15.883929,0.0
27.299868,-23.378828,0.0
-1.6419017,-54.952583,0.0
-36.00939,57.899883,0.0
2.3801746,34.57644,0.0
-25.775892,-15.69134,1.0
-40.693016,-10.791412,0.0
-6.1162186,8.534971,0.0
-59.23158,28.518688,0.0
-55.56284,11.282718,0.0
7.894547,-51.786354,1.0
34.169304,19.553074,0.0
-39.63281,-6.085617,0.0
-13.949009,51.65453,0.0
36.625427,-34.418327,0.0
-20.383062,28.005396,0.0
-39.50041,53.79022,0.0
26.436459,-25.309196,0.0
-61.172997,29.294752,0.0
44.868645,30.61461,0.0
36.897614,11.426519,0.0
-25.912325,-38.212658,0.0
-12.158638,-23.457193,0.0
-50.77299,42.231304,0.0
23.564278,-40.238045,0.0
59.402973,-10.964425,1.0
22.179731,31.66134,0.0
12.091525,-42.847076,1.0
-24.64149,56.84685,0.0
-42.405746,-14.7008095,0.0
-33.156403,-37.65494,0.0
50.523617,-27.93774,0.0
-17.54144,31.3168,0.0
19.50751,-32.812645,1.0
-47.628662,-29.349564,1.0
-56.266342,14.911685,0.0
27.984175,25.005444,0.0
-7.3356357,-32.91329,0.0
14.04384,13.562014,0.0
49.502296,-5.385021,1.0
-25.444033,27.03127,0.0
17.956947,27.721079,0.0
17.505365,-13.413319,0.0
-17.820236,38.008266,1.0
38.907436,-37.56338,1.0
16.863869,-13.554671,0.0
33.92117,39.90554,1.0
-20.79009,10.5540905,0.0
33.029987,-40.82085,0.0
-22.814661,44.365177,0.0
-62.47446,11.399883,1.0
-24.952084,-15.811555,0.0
-19.376545,-5.956292,0.0
19.879387,-61.765766,0.0
-46.185677,-18.133814,0.0
43.88472,5.250898,0.0
-9.289212,-9.395163,0.0
-27.189707,-12.677105,1.0
36.086967,-42.79957,0.0
-43.956474,-30.302216,0.0
-0.07909787,8.700762,0.0
35.514153,-43.065495,0.0
-29.868923,30.94879,0.0
-37.09814,-38.34282,1.0
-33.860123,-33.07656,0.0
43.989857,-29.2662,1.0
-34.29623,61.66967,0.0
16.586292,-3.4944139,0.0
29.037395,-20.905151,0.0
3.4863842,-20.969097,0.0
-36.897896,56.736732,0.0
24.522554,-58.566307,1.0
9.661249,38.53652,0.0
-43.89776,-20.682735,0.0
-29.585634,30.98005,0.0
30.690792,-40.140217,0.0
13.7869625,-2.026545,0.0
45.383404,-17.426855,1.0
30.26448,40.374424,0.0
-2.3221972,33.32538,0.0
-25.706549,0.8516606,0.0
15.110941,-35.64209,0.0
-51.91079,34.344833,0.0
-25.289564,-32.558426,0.0
43.470333,-40.852146,0.0
59.80504,-6.428242,1.0
-24.273397,21.32502,0.0
-39.444637,-22.475283,0.0
-25.680578,25.843433,0.0
-60.21743,12.028074,1.0
-7.570288,-59.15172,1.0
-36.136703,-2.2841327,0.0
-25.451847,32.33428,0.0
42.412334,36.42998,0.0
-46.41637,16.603281,0.0
-36.831528,-3.8530369,0.0
-7.7608004,-33.247215,0.0
36.037724,-38.09722,0.0
-38.40298,61.638557,0.0
15.523727,3.4386544,0.0
2.9738204,-0.8761432,0.0
40.273453,-41.737415,1.0
2.1678677,1.6293695,0.0
-6.262235,-32.2341,0.0
14.209359,-26.71965,0.0
1.5303288,54.418243,0.0
-27.772308,-31.974367,0.0
0.56076115,57.55547,0.0
37.701733,33.616688,0.0
-5.5564065,-56.71005,1.0
1.7741722,34.04908,0.0
-30.484838,-3.5478122,0.0
50.617256,-27.8139,0.0
34.976963,-46.830143,1.0
-31.559519,-11.226963,0.0
20.20887,16.58406,1.0
-17.547752,33.101086,0.0
51.96768,-22.48056,1.0
-1.0988746,57.88635,0.0
23.427368,-51.830982,0.0
11.635672,-55.549595,0.0
-7.368609,-16.608086,0.0
54.64911,-33.81315,0.0
52.47896,13.535235,1.0
19.624338,-55.74807,1.0
-35.194073,36.1235,1.0
27.932766,43.57454,1.0
-43.56377,-13.022647,0.0
35.46301,-4.6559324,0.0
42.66374,37.896145,0.0
-38.328083,-45.81502,1.0
10.5220785,38.84258,0.0
-23.890089,-4.5109797,0.0
41.467903,-18.079885,1.0
24.751677,21.842014,0.0
-18.719763,9.838634,0.0
14.0967655,10.876535,0.0
-54.65449,26.531248,0.0
41.367508,13.939125,0.0
-46.18976,39.854836,0.0
54.08249,10.018012,1.0
34.496548,44.19501,0.0
-8.078536,-30.038706,0.0
29.475742,36.14549,0.0
22.184717,32.981853,0.0
-54.840412,26.811604,0.0
14.551,28.741076,0.0
39.522694,-3.1653996,0.0
47.18603,8.453227,0.0
-7.560498,-59.0798,0.0
22.308296,-11.135983,0.0
-8.039877,-31.652084,0.0
-1.7794646,-7.2364287,0.0
33.901184,33.079376,1.0
-42.192966,-4.760473,0.0
-34.629696,50.506756,0.0
50.974415,11.359464,1.0
-38.604637,24.114935,1.0
10.722472,38.90717,0.0
-55.61393,11.975115,0.0
6.475873,37.676025,0.0
-23.277082,44.76974,0.0
4.8708477,25.357615,0.0
14.639824,-55.37248,0.0
6.5962977,36.960686,0.0
-16.466705,-11.998107,0.0
-49.598022,34.537056,0.0
59.1012,11.6415415,0.0
-12.148323,-34.971947,0.0
59.128574,8.410055,1.0
-49.170956,-7.712734,0.0
-0.6036559,13.583038,0.0
-37.24031,15.037669,0.0
-21.223417,10.774856,0.0
25.375172,-52.769573,1.0
-25.699705,-10.553999,1.0
-37.37215,62.338737,0.0
-41.613194,-22.170898,0.0
1.0626335,-2.8476622,0.0
18.224243,-42.72118,1.0
59.41924,19.405155,0.0
-38.648106,24.13334,1.0
29.635767,40.71637,0.0
4.0401826,-47.277115,0.0
-9.25713,-12.675047,0.0
6.349691,-61.122288,0.0
-41.44458,-3.3948307,0.0
-17.897371,55.20969,0.0
15.590105,13.75047,0.0
56.4385,-9.854082,0.0
-17.347057,49.071518,0.0
26.57683,44.364113,1.0
-53.87519,14.658891,0.0
35.120773,38.098137,0.0
32.737106,-35.130016,0.0
-47.477116,19.308193,0.0
-2.634974,28.820219,0.0
31.306612,-35.810207,0.0
-42.79261,29.611174,0.0
40.674553,-22.408974,0.0
-18.747417,-6.377931,0.0
-43.52236,-21.647657,0.0
12.984769,24.741217,0.0
28.245367,-58.897236,0.0
1.0397731,-59.917965,1.0
42.93704,32.065678,0.0
-0.43751255,57.86074,0.0
-28.932936,-22.724716,0.0
-23.327597,24.388988,0.0
5.329722,-20.27759,0.0
-19.109678,64.700714,0.0
-17.541222,54.363384,0.0
1.5025512,24.441137,1.0
-41.975796,-12.379617,0.0
29.123531,36.569065,0.0
-34.829216,44.486546,0.0
-15.817452,-6.712828,0.0
48.635998,-6.34016,1.0
25.781797,-14.497311,1.0
-12.742244,-23.890867,0.0
16.011703,-33.359417,1.0
18.80857,-28.268976,0.0
21.171124,-11.850706,0.0
6.8281255,-16.719015,0.0
30.478506,26.163485,1.0
-36.85227,39.306107,1.0
21.842258,-11.418517,0.0
-1.4019327,34.273895,0.0
-36.038074,-7.0328794,0.0
-65.430336,14.774718,1.0
15.033322,-64.37818,0.0
2.270398,-23.158634,0.0
19.974798,-58.684307,0.0
-2.3196983,-9.601686,0.0
-0.0794111,-39.90979,0.0
16.890665,-46.792595,1.0
-61.174454,25.43471,0.0
-14.130332,50.32825,0.0
-2.5516016,15.674901,0.0
-48.941933,-27.694084,1.0
-12.425582,-23.983423,0.0
7.5348344,-63.069363,0.0
29.628637,40.6998,0.0
39.873703,-6.5654016,0.0
57.585155,-17.101929,0.0
-25.696943,32.189026,0.0
-14.240763,49.69392,1.0
-43.845062,29.563158,1.0
0.8511069,-2.7914143,0.0
-36.917225,35.37239,1.0
-28.60135,-38.31576,0.0
26.114046,42.31726,0.0
-14.270643,-10.660893,0.0
-62.116795,28.577667,0.0
-0.5573151,58.078453,0.0
37.032726,6.849799,0.0
-55.931976,24.01082,0.0
-32.073288,-11.353921,0.0
60.6332,-11.282566,1.0
23.687767,15.054679,0.0
16.511658,-17.238083,0.0
16.172655,-14.697523,0.0
15.590145,-17.010286,0.0
-24.35168,4.1788917,0.0
-5.613179,-21.534046,0.0
43.299583,6.523427,0.0
6.815394,-20.430151,0.0
38.00541,-4.114381,0.0
-3.4128592,-63.5454,1.0
22.414976,13.979215,0.0
7.3348665,-61.42684,0.0
20.945854,-19.732439,0.0
-48.698826,38.5554,0.0
14.648341,-22.026712,0.0
-47.7543,44.64624,0.0
-33.858017,36.458145,1.0
11.810318,-37.678123,0.0
54.380955,-26.194334,1.0
6.9895654,43.803837,0.0
41.318962,-42.528027,1.0
-29.320932,-24.555534,0.0
-23.43198,41.063812,1.0
41.434505,-17.74105,1.0
56.323128,-13.976492,0.0
50.27732,30.081846,0.0
-24.584007,40.276917,1.0
-22.748634,8.057691,0.0
1.6540865,-18.799797,0.0
-11.176994,2.4292414,0.0
46.43814,-8.25979,1.0
1.3375397,1.5532112,0.0
55.642334,-28.10789,1.0
-47.27003,-31.901346,1.0
-48.276234,15.156108,0.0
54.075573,9.786094,1.0
-33.39663,3.919769,0.0
-30.718496,55.07665,1.0
-7.2811093,51.892517,1.0
-67.324554,19.89587,1.0
6.126022,37.567432,0.0
28.039349,-59.039692,0.0
30.52948,40.174217,0.0
52.79795,-24.659634,1.0
23.525812,1.6651134,0.0
-18.75184,14.075333,1.0
-15.350613,-5.9127946,0.0
7.593375,44.25454,0.0
-46.935318,26.303682,1.0
-65.762184,15.828604,1.0
7.65588,-41.888428,0.0
-49.137035,43.06661,0.0
-13.774843,-34.823555,0.0
27.088722,-25.370853,0.0
-26.297901,-2.548696,0.0
-11.580417,10.448197,0.0
-2.5745108,-40.401695,0.0
-11.99406,17.117973,0.0
-20.947176,65.25299,0.0
53.31099,-31.68832,1.0
14.868411,-19.836452,0.0
43.722164,-16.647306,0.0
57.006012,-14.020028,1.0
-16.788866,55.5246,0.0
-10.470464,3.7624638,0.0
-41.032867,45.314983,0.0
20.732744,-61.373642,0.0
-16.946655,-46.856304,0.0
-41.658546,-25.688398,0.0
43.404453,-26.804874,0.0
7.734953,6.163293,0.0
40.365902,33.946083,0.0
34.71651,37.288208,0.0
-8.217228,-28.145279,0.0
23.552145,-59.32736,0.0
2.0824363,34.4401,0.0
19.807241,-25.172344,0.0
-15.617871,-5.7341332,0.0
60.4594,13.193497,0.0
6.2728124,8.358282,1.0
4.1052847,-8.021114,0.0
15.506872,-57.31427,0.0
-12.274514,-43.929314,0.0
12.103243,-55.385044,0.0
0.5266198,18.120167,0.0
20.961311,30.536903,0.0
-16.564766,54.961334,0.0
5.8729534,6.005641,0.0
-30.685417,-39.44525,0.0
30.641052,41.958103,1.0
25.613195,-43.76942,0.0
13.237157,25.12887,0.0
5.0877504,40.50761,0.0
-31.53919,-5.872837,0.0
20.957438,-28.52203,0.0
-15.468577,-8.888574,0.0
-46.83198,24.212893,1.0
-42.312195,-14.694076,0.0
60.5195,-14.915589,1.0
44.08274,10.434124,0.0
22.405962,32.073845,0.0
-17.797512,56.995674,0.0
15.873807,29.370918,0.0
24.400713,-61.022217,0.0
-2.0895977,-60.79148,1.0
-15.748876,-39.66184,1.0
45.143867,-10.686012,0.0
-19.07835,-14.711538,0.0
-42.92404,26.492739,1.0
-14.092406,5.4415145,0.0
-29.443653,-35.0493,0.0
17.889858,-16.446606,0.0
57.052666,-7.604149,0.0
20.06012,-19.33593,0.0
-29.877924,-31.68838,0.0
13.743778,-35.181637,0.0
-18.516607,-2.3241293,1.0
-23.326921,-34.029873,0.0
-33.46193,-40.646133,0.0
-54.491528,24.07936,0.0
-67.91885,23.149239,0.0
10.600531,20.732523,0.0
-24.489416,44.698757,0.0
42.820625,36.23103,0.0
0.4004602,25.229042,1.0
-60.104275,30.041313,0.0
-50.330486,36.060955,0.0
0.99802643,1.7411082,0.0
9.301419,-4.611619,0.0
7.956761,22.918386,0.0
-37.16166,35.44326,1.0
-39.411503,54.02414,0.0
-22.543756,12.221181,0.0
44.264687,37.57213,0.0
14.40957,-4.4878254,0.0
-33.449715,54.29522,0.0
42.814762,-17.227093,0.0
-29.958353,-10.520135,1.0
-43.43109,-5.0337815,0.0
11.239486,0.5434668,0.0
39.719936,36.645634,0.0
55.440014,21.85866,0.0
14.822792,11.455881,0.0
7.156266,-51.746254,1.0
7.517279,21.793022,0.0
-11.856979,57.02642,1.0
44.34011,-28.35051,1.0
-20.28283,-39.93839,0.0
-17.48087,-1.9064124,1.0
-52.585545,41.683323,0.0
-20.553827,27.72025,0.0
4.240549,20.880919,0.0
57.315113,-10.931595,1.0
43.065025,32.507854,0.0
-39.32872,45.792538,0.0
-19.995775,37.515392,0.0
-48.293133,24.51736,1.0
-26.710606,-23.60906,0.0
-20.960312,47.997124,0.0
13.397642,-55.277554,0.0
1.433586,24.44021,1.0
-65.44415,19.241934,1.0
16.2031,-14.6990795,0.0
-19.623482,64.900024,0.0
-48.04467,-16.106928,0.0
54.313034,-25.837734,1.0
-37.314873,47.545235,0.0
-15.457992,-18.445007,0.0
-57.389732,13.658683,0.0
15.3554125,3.4535923,0.0
26.421587,-20.502808,0.0
-14.141409,-35.240368,0.0
17.344229,-33.764774,1.0
-9.889797,-28.245281,0.0
43.99626,-29.36481,1.0
49.215675,-3.3717854,1.0
40.911278,-22.412487,1.0
-27.02831,-29.063965,0.0
-23.243639,-17.01897,0.0
-13.351611,-41.982704,1.0
-19.950727,61.601616,0.0
-63.92881,18.702175,1.0
0.23705687,-48.36448,0.0
-25.154823,-29.84258,0.0
31.086426,-21.924435,0.0
2.5793092,-21.286703,0.0
39.71851,-35.448315,1.0
-12.636393,50.725365,0.0
-17.84338,28.431631,0.0
53.87984,9.275684,1.0
-43.431454,13.250223,0.0
-60.445007,15.438733,0.0
29.955563,-1.7942917,0.0
29.825674,-8.728053,1.0
17.953062,12.071635,0.0
-26.284534,43.341858,0.0
-2.0498254,15.343475,0.0
53.00901,-32.909622,0.0
18.655521,24.065107,0.0
-10.0001955,-24.175373,0.0
34.979683,-46.59288,1.0
-51.983875,34.90082,0.0
20.185781,-60.360252,0.0
49.625896,15.161945,0.0
1.3396946,34.74863,0.0
20.795218,-22.871996,0.0
50.36706,32.26851,0.0
27.37935,-1.291567,0.0
12.017505,-42.838665,1.0
-21.238523,36.534016,0.0
32.909924,23.497717,0.0
-16.931107,-46.246284,0.0
-41.127323,-2.7299511,0.0
23.311003,5.939937,0.0
-34.30292,30.914413,1.0
41.28333,36.84379,0.0
-15.796463,-9.132927,0.0
-20.50155,16.253645,0.0
3.3737173,-30.413567,0.0
8.442383,-21.776234,0.0
-22.2878,25.647978,0.0
-52.943333,22.908203,1.0
-10.922322,-19.187105,0.0
-6.9531,-23.432955,0.0
-13.902931,51.915874,0.0
-37.135445,55.67629,0.0
42.519833,-20.857323,1.0
-0.22543052,17.784517,0.0
0.46383774,-57.694256,0.0
26.513895,-19.386337,0.0
-26.292788,0.5328624,0.0
-33.803993,53.489674,0.0
-55.57638,34.204712,0.0
38.68237,-36.331978,1.0
-32.20105,54.736248,0.0
-13.865045,52.15492,0.0
-47.200012,-28.311947,1.0
-9.065551,14.467244,0.0
33.57009,44.94594,0.0
17.63922,10.594517,0.0
-16.081938,-7.67616,0.0
6.568065,-21.536572,0.0
11.991287,-43.81662,1.0
17.144619,-41.790478,0.0
-46.2699,-18.125275,0.0
-16.80317,-31.305424,0.0
38.454826,35.26566,0.0
35.11612,12.060764,1.0
23.714684,1.6978123,0.0
17.35441,13.7206745,0.0
-0.3252113,-48.30685,0.0
26.838245,16.41192,1.0
13.145948,3.4080122,0.0
-26.935349,24.759981,0.0
-21.238749,64.63521,0.0
45.85284,9.67489,0.0
-17.646708,30.087358,0.0
-27.588762,54.808876,1.0
-25.129053,30.340021,0.0
-60.406685,32.559547,0.0
-12.92,-2.838408,0.0
15.287844,-4.1219378,0.0
13.115458,-2.1376226,0.0
-44.68879,-33.913517,1.0
-0.0013477779,-62.85471,0.0
-23.807636,-26.228157,0.0
-7.9630523,49.821617,1.0
16.390871,-40.196323,0.0
56.198257,8.294691,0.0
16.468395,-4.2014713,0.0
40.91922,-6.0313854,0.0
11.773888,2.4996521,0.0
-0.64123046,28.083168,0.0
36.170536,-38.062374,0.0
11.456058,25.217716,0.0
-40.044083,5.924462,0.0
19.666512,-33.43009,0.0
26.953821,42.153915,0.0
-20.69889,24.043264,0.0
-1.9462677,34.025173,0.0
-48.398075,36.24689,0.0
40.88491,30.759922,0.0
38.54031,-37.958256,1.0
3.0841098,36.36861,0.0
3.67672,31.013754,0.0
19.157654,26.66693,0.0
29.96752,-36.246773,0.0
-62.599323,20.133348,0.0
-32.71471,-6.0708494,0.0
-19.29485,51.609688,0.0
5.783813,37.450043,0.0
20.793053,31.508057,0.0
-28.751919,-20.467197,0.0
-22.196482,41.878433,1.0
-16.06495,30.373621,0.0
24.776936,4.6053724,0.0
15.806557,24.112333,0.0
10.75178,41.68223,0.0
61.20942,-14.373376,1.0
45.77878,-19.703142,1.0
36.546703,3.942623,0.0
-26.126835,-43.445007,0.0
60.205738,15.128115,0.0
-38.26616,-36.474796,0.0
53.52046,13.314867,1.0
-33.50307,55.20655,0.0
-26.030954,-38.1093,0.0
-30.015575,17.80934,0.0
-12.259337,16.728733,0.0
-47.94294,35.623985,0.0
20.009811,-17.332483,0.0
-7.055792,-53.660107,1.0
0.78302085,48.67664,0.0
53.799477,18.093739,0.0
37.856186,27.387918,0.0
-20.46414,-20.771822,0.0
-45.69311,-21.035566,0.0
-21.333824,-20.678097,0.0
-18.144417,33.214653,0.0
-16.674944,55.219162,0.0
42.996193,6.9930763,0.0
20.250477,-35.794666,0.0
41.716785,-28.214632,1.0
4.9325433,24.547976,0.0
-13.979745,-44.27168,0.0
10.936526,21.538866,0.0
59.24682,-17.241377,0.0
13.11784,-6.858675,0.0
58.780853,14.919699,0.0
-25.073633,39.94402,1.0
42.846516,36.60741,0.0
-23.42974,28.639158,0.0
36.546654,-8.65874,0.0
39.37821,-18.530752,1.0
4.1208777,20.087421,0.0
3.146715,-63.882282,1.0
-33.208496,-33.57172,0.0
-38.593464,-13.492867,0.0
-46.89321,-30.271563,1.0
31.946266,43.3429,1.0
3.2846425,35.695602,0.0
31.992878,39.20559,0.0
4.9567947,24.195566,0.0
-5.713014,8.456663,0.0
-35.909676,52.691563,0.0
-21.715477,-5.8157535,0.0
20.676737,-24.166203,0.0
38.986275,-36.097,1.0
5.8911285,-50.542774,0.0
6.3776517,-54.085728,1.0
-48.39039,15.742503,0.0
-60.31212,27.956963,0.0
-12.331554,52.858147,0.0
1.3344412,-59.78632,1.0
-9.67136,-37.611866,0.0
-7.9852915,16.905201,0.0
-30.371872,44.03617,0.0
-34.630512,30.845142,1.0
18.438358,-43.215733,1.0
16.341286,-40.336296,0.0
-37.88642,50.079014,0.0
-55.57119,11.662792,0.0
57.57657,19.084036,0.0
-36.04468,-2.4180837,0.0
-30.639286,-24.316517,0.0
-17.251339,-42.109848,0.0
-5.9576287,-21.648314,0.0
19.907358,-5.6899996,0.0
3.6907394,-16.900812,0.0
43.476334,-17.124586,0.0
-40.5588,-5.081186,0.0
14.046361,-36.730846,0.0
13.571406,-7.027847,0.0
-30.686562,20.153841,0.0
-0.6149118,27.210993,1.0
-27.844364,-19.548832,0.0
-60.61403,28.461445,0.0
-2.1417363,33.426765,0.0
8.390087,-51.21966,1.0
-38.469334,-5.688859,0.0
13.279606,42.704388,0.0
30.021044,-26.016485,0.0
-19.21985,-16.19281,0.0
-1.3072791,55.545338,0.0
6.4122076,-17.313807,0.0
-51.147453,23.528755,1.0
-62.99157,13.809924,1.0
-24.34327,-10.608814,0.0
-33.513607,31.553513,1.0
-37.936893,37.116344,1.0
8.971962,-62.65694,0.0
58.420223,19.832006,0.0
27.154215,-60.506027,0.0
-28.651695,-20.407318,0.0
47.083096,-14.221411,1.0
-44.590164,-34.068893,1.0
14.624707,28.756456,0.0
-33.023605,-40.955475,0.0
13.634951,-18.654358,0.0
7.468631,-28.22129,0.0
28.578373,-39.188103,0.0
12.482245,-13.306467,0.0
-33.83817,15.228118,0.0
18.198381,9.781929,0.0
48.434395,-6.567202,1.0
-50.4676,22.988657,1.0
-35.39889,14.583494,0.0
15.431402,-30.98765,0.0
-4.6175365,49.772606,0.0
20.633005,-13.551514,0.0
-9.297025,-33.956142,0.0
-12.679006,51.31454,1.0
11.463359,20.06171,0.0
-58.054108,24.01725,0.0
10.99345,20.837364,0.0
-13.012807,3.3862472,0.0
-59.08339,19.351774,0.0
-28.650414,42.695705,0.0
21.557442,-2.4078531,0.0
46.79587,-17.612553,1.0
-24.247221,4.118295,0.0
-3.1379454,-41.31642,0.0
-1.1822048,-8.770571,0.0
-30.17208,-5.320971,1.0
25.94469,4.481207,0.0
21.03462,31.144419,0.0
7.69511,21.18247,0.0
-0.68311745,-6.81716,0.0
-41.451675,54.922615,0.0
-11.863103,2.2928255,0.0
44.66227,-17.322374,0.0
-46.126637,-31.771719,1.0
22.176516,-2.5277436,0.0
-21.258408,64.43419,0.0
38.276978,-46.041626,0.0
30.281628,-3.5325184,0.0
0.32264346,17.552786,0.0
-7.2330284,-16.508444,0.0
57.509033,-13.832718,1.0
-15.092541,-26.937878,0.0
16.470613,-52.505367,0.0
24.495733,44.44575,1.0
-46.33671,-14.328987,0.0
15.596221,-30.973495,0.0
13.810878,-22.336918,0.0
39.180603,19.872715,0.0
29.135033,35.166794,1.0
17.983315,-62.91045,0.0
-17.412226,-1.9479522,1.0
2.6416197,6.2655106,0.0
58.671272,7.4514985,1.0
-24.901615,9.291216,0.0
-40.187332,-22.837523,1.0
7.027551,20.00935,0.0
-23.420567,24.27846,0.0
22.404003,-55.52378,0.0
-47.63457,24.882658,1.0
-31.460169,55.15784,0.0
-10.84697,11.629491,0.0
-10.408141,-47.910564,1.0
7.1431303,-42.98281,0.0
-43.835663,-26.319044,0.0
32.63231,14.861216,1.0
-1.2832055,54.868507,0.0
-17.50363,-16.219719,0.0
-34.596607,-10.818937,0.0
57.50963,-8.653354,0.0
-4.431147,-59.956207,1.0
23.67671,-52.82846,0.0
-0.71817946,48.42449,0.0
37.699226,-1.329355,0.0
-44.4172,27.66591,1.0
24.679508,42.330307,1.0
59.214718,8.27571,1.0
25.40404,39.657253,1.0
-27.025196,-15.561129,1.0
-48.083023,10.98101,0.0
-16.436329,4.9089313,0.0
-32.053352,-5.777596,0.0
-41.94185,-12.588502,0.0
-38.478622,27.00046,0.0
13.28281,-38.424667,0.0
42.751434,-30.708784,1.0
-51.813847,34.14058,0.0
-48.787643,37.126293,0.0
20.797863,-28.661655,0.0
-30.69993,-30.489109,0.0
26.16819,-43.55366,0.0
-35.810444,32.9337,1.0
37.365677,13.179543,0.0
8.823765,24.240526,0.0
-48.57284,-8.305957,0.0
37.746395,10.870378,0.0
-51.9463,24.108072,1.0
10.37762,6.4294467,0.0
2.741796,4.141236,0.0
54.155426,-31.524376,1.0
54.651943,-31.360662,1.0
47.09239,-17.99249,1.0
-48.776512,38.928677,0.0
-19.960556,7.5354595,0.0
-10.230346,-2.647699,0.0
-0.37311652,54.530697,0.0
-1.4801422,59.151062,0.0
-26.833576,-16.48507,1.0
-45.2591,12.682042,0.0
20.363567,-58.786938,0.0
13.715618,-64.434074,0.0
8.048633,-51.632313,1.0
-27.707249,-29.480364,0.0
18.290434,-56.25541,0.0
-37.38422,-13.524144,0.0
-19.276945,16.489561,1.0
25.649971,-13.499825,0.0
-10.717915,57.641098,1.0
-40.345673,-2.135036,0.0
-37.738613,57.203854,0.0
27.525364,-8.833835,0.0
34.999462,43.759586,0.0
-7.546412,28.537092,0.0
-12.892667,-35.522408,1.0
-3.4899907,-21.040552,0.0
0.33774272,26.846146,1.0
-20.504854,64.08935,0.0
-46.57275,-30.885908,1.0
4.904557,11.7795925,0.0
-41.423008,19.076637,0.0
-0.015434278,-38.643547,0.0
-33.11992,-41.07374,0.0
27.923277,-14.0386915,0.0
43.910275,10.004361,0.0
26.481684,-59.739464,0.0
9.775885,-6.910627,0.0
-49.91239,16.678415,0.0
60.14267,15.303768,0.0
25.070019,42.778034,1.0
-34.684124,63.00029,1.0
-24.547213,-35.449142,0.0
